,p_val,avg_logFC,pct.1,pct.2,p_val_adj
ATP5G1,2.15E-05,-0.406012983,0.789,0.807,0.042998634
TRBV20-1,1.33E-11,-0.405156727,0.73,0.738,2.66E-08
TIMP1,0.004068083,-0.403581625,0.753,0.653,1
PIK3R1,2.92E-06,-0.398081151,0.806,0.76,0.005841112
MZB1,0.949572918,-0.394641854,0.829,0.825,1
RANBP1,7.52E-24,-0.382734123,0.588,0.731,1.50E-20
G0S2,0.016229194,-0.381866292,0.567,0.522,1
MT2A,3.53E-07,-0.381300414,0.461,0.516,0.000706517
CCL3L3,0.075492267,-0.378600321,0.588,0.542,1
IFI27,7.65E-09,-0.375575014,0.622,0.687,1.53E-05
IGKV3-15,4.99E-07,-0.3736807,0.632,0.619,0.000998586
NDUFB1,4.02E-10,-0.370891134,0.701,0.728,8.03E-07
TRGC2,0.000892603,-0.367794466,0.753,0.727,1
IGLV2-8,0.095105617,-0.365639631,0.76,0.758,1
CAPG,0.006330832,-0.355099528,0.637,0.669,1
PTTG1,0.474034141,-0.352788802,0.643,0.604,1
ATPIF1,3.72E-09,-0.346033462,0.806,0.831,7.43E-06
KLRC2,2.12E-13,-0.344274474,0.714,0.744,4.25E-10
HIST1H2AJ,1.37E-23,-0.343995062,0.546,0.69,2.73E-20
HSPB1,1.71E-14,-0.338927516,0.811,0.852,3.41E-11
MRPL33,5.01E-13,-0.338499319,0.658,0.762,1.00E-09
PCLAF,0.016979245,-0.333650883,0.657,0.669,1
IGKV3-11,7.73E-08,-0.332571229,0.783,0.809,0.000154695
RNASE1,6.70E-10,-0.332042816,0.586,0.674,1.34E-06
CST3,1.76E-12,-0.326475493,0.699,0.837,3.53E-09
IGKV1-17,0.041331031,-0.324500038,0.494,0.545,1
GZMH,1.01E-17,-0.324227319,0.785,0.8,2.03E-14
MPC2,6.90E-09,-0.321267718,0.759,0.746,1.38E-05
C1QA,7.61E-05,-0.320176783,0.702,0.749,0.15212998
NAP1L4,4.37E-21,-0.319511445,0.69,0.777,8.73E-18
RBPJ,0.043389989,-0.316253757,0.703,0.707,1
STMN1,0.711095247,-0.31407121,0.694,0.733,1
LST1,0.722535601,-0.308800194,0.712,0.774,1
ZBTB38,6.79E-21,-0.305737535,0.732,0.787,1.36E-17
PYHIN1,0.24213263,-0.302137594,0.83,0.8,1
C1QB,0.835107569,-0.299795426,0.72,0.747,1
APOC1,0.025225732,-0.297140522,0.686,0.613,1
GPR171,0.74164749,-0.295127095,0.63,0.589,1
IGKV6-21,3.15E-08,-0.294635557,0.448,0.566,6.30E-05
XCL2,1.15E-05,-0.289950858,0.549,0.59,0.022997865
HIST1H2AM,3.17E-13,-0.288015163,0.603,0.657,6.34E-10
CCL2,0.001719976,-0.28776271,0.621,0.634,1
TRBV28,6.29E-24,-0.285363024,0.618,0.69,1.26E-20
SMC4,3.14E-11,-0.284599898,0.731,0.786,6.28E-08
COPS9,3.45E-14,-0.283900891,0.663,0.76,6.90E-11
IGHG3,0.00011763,-0.283673297,0.625,0.577,0.235260858
KLF13,8.76E-10,-0.28325547,0.597,0.658,1.75E-06
IGKV1D-33,2.50E-06,-0.283038679,0.564,0.497,0.005000993
CTSC,0.000119171,-0.280688793,0.618,0.592,0.238341882
ITGAE,2.03E-10,-0.274124367,0.77,0.766,4.06E-07
PSMD9,2.84E-25,-0.274122434,0.612,0.697,5.68E-22
IL1B,1.66E-10,-0.273928339,0.549,0.638,3.32E-07
KLRD1,0.086007664,-0.273413919,0.629,0.622,1
SF3B5,7.49E-11,-0.272227568,0.557,0.653,1.50E-07
DCTN6,6.60E-08,-0.270209751,0.775,0.753,0.000131983
NSMCE1,1.20E-08,-0.269196044,0.659,0.7,2.40E-05
SPINK2,0.112247049,-0.267869051,0.801,0.777,1
HIST2H2AA3,0.000415563,-0.267597051,0.629,0.66,0.831125545
CD160,0.00572945,-0.265091516,0.772,0.7,1
RGCC,0.002058382,-0.263138662,0.81,0.765,1
PSMA6,0.012088405,-0.261240746,0.792,0.771,1
IFNG,6.08E-23,-0.256995024,0.629,0.696,1.22E-19
SKA2,1.36E-05,-0.256831514,0.812,0.802,0.027225933
SSR3,5.41E-08,-0.25170997,0.697,0.717,0.000108188
STAG3,2.02E-23,0.257000097,0.688,0.687,4.04E-20
ZFAND6,1.10E-08,0.260508956,0.778,0.742,2.20E-05
MED30,4.26E-10,0.260811486,0.647,0.599,8.52E-07
ZNF286A,2.82E-29,0.260838119,0.793,0.761,5.65E-26
PWP1,0.00082216,0.261763768,0.684,0.68,1
DRAM2,2.11E-14,0.26341925,0.702,0.684,4.22E-11
GPATCH4,3.93E-06,0.26763937,0.73,0.704,0.007853044
BAZ2B,0.100049755,0.274145953,0.694,0.751,1
FAM111B,0.782149001,0.274625537,0.526,0.594,1
FANCD2,3.17E-23,0.274676945,0.766,0.753,6.34E-20
CRBN,3.08E-18,0.278549187,0.846,0.726,6.17E-15
MRPL21,0.069058765,0.282288926,0.618,0.634,1
FAM177B,7.94E-66,0.284275739,0.752,0.75,1.59E-62
CNOT7,0.005113994,0.287314413,0.861,0.855,1
MAGOH,1.07E-14,0.288053503,0.639,0.543,2.14E-11
TBCA,2.90E-09,0.29606809,0.717,0.715,5.79E-06
TAF1D,2.42E-08,0.30372074,0.814,0.751,4.84E-05
NGLY1,0.014180619,0.310604941,0.663,0.705,1
COPS8,0.178582327,0.310923241,0.661,0.651,1
TMEM243,8.54E-41,0.314283223,0.818,0.683,1.71E-37
CEP170,0.000202612,0.32209137,0.581,0.615,0.405224436
WASHC4,1.25E-10,0.332826732,0.763,0.77,2.51E-07
CCT2,0.001872259,0.333488748,0.673,0.642,1
IGLV8-61,9.10E-54,0.335463196,0.801,0.736,1.82E-50
PLAC8,7.66E-17,0.336024706,0.779,0.749,1.53E-13
EIF1B,1.36E-12,0.343062059,0.72,0.724,2.71E-09
ID3,2.15E-07,0.345404862,0.803,0.782,0.000429113
LAMTOR5,5.42E-05,0.35579521,0.792,0.808,0.108398975
C8orf59,9.05E-10,0.358786744,0.774,0.705,1.81E-06
GABARAPL2,2.55E-14,0.360509581,0.709,0.637,5.10E-11
LY86,2.15E-16,0.362606017,0.668,0.755,4.30E-13
LUC7L3,0.490767622,0.366389134,0.817,0.821,1
ARHGAP24,6.74E-62,0.367325267,0.775,0.783,1.35E-58
LARS,1.02E-17,0.375383338,0.836,0.802,2.04E-14
NUP88,8.41E-22,0.383445606,0.71,0.676,1.68E-18
AK6,1.74E-11,0.39110761,0.706,0.673,3.48E-08
SAT1,1.85E-21,0.414143144,0.985,0.984,3.70E-18
CD72,1.04E-40,0.417028976,0.665,0.569,2.08E-37
METTL21A,1.31E-43,0.420866232,0.778,0.749,2.62E-40
IGHM,2.02E-46,0.433072486,0.803,0.686,4.04E-43
RNMT,1.56E-32,0.439060598,0.756,0.638,3.13E-29
ALG13,2.61E-10,0.450285086,0.709,0.683,5.22E-07
CD69,5.80E-22,0.453793587,0.928,0.881,1.16E-18
SMIM14,1.57E-36,0.550253179,0.799,0.816,3.15E-33
TMEM156,2.44E-55,0.579793533,0.843,0.748,4.88E-52
FAM60A,1.56E-20,0.686662506,0.761,0.693,3.12E-17
TCF4,2.24E-52,0.694286648,0.829,0.805,4.47E-49
PKIG,2.46E-39,0.706390294,0.692,0.608,4.91E-36
VPREB3,1.93E-60,0.934204517,0.777,0.787,3.86E-57
CCR7,2.62E-75,1.036585486,0.83,0.722,5.25E-72
MS4A1,1.60E-115,1.274242659,0.88,0.808,3.20E-112
BCL11A,4.36E-148,1.274674194,0.932,0.855,8.71E-145
CD74,8.65E-259,1.407999162,1,0.986,1.73E-255
